1773278907.3242173,282.4552027810757,38.49543361500619,425.14960782980984,89.80027032371251,20.569860075400968,44.88881607182409
1773279201.519001,268.74218001494063,24.782668876333748,430.9153038554199,89.760022855591,14.775681197565175,44.87558825701131
1773279549.0906324,271.9184488233669,27.958873468074337,429.658919178268,89.76347917410543,16.093036251021474,44.875320547721074
1773279559.7398186,317.38727631082725,73.43225459524265,275.1438922365047,-89.63679113094257,10.64447373971317,-134.25749560135117
1773279627.1850646,262.00200879072037,18.042602136661507,433.4461244030821,89.76447282572053,12.022156657017053,44.88219806874529
1773279644.5367312,357.30272752932973,113.34075062238463,226.12326008127084,-90.33859216218265,71.85145223432669,-135.3872407322496
1773279711.9808743,261.2082074771312,17.248825469411713,433.7328901264392,89.76604361076204,11.701356628545302,44.883485279593046
1773279732.624105,353.89273313615223,109.93055164482931,204.6306357583737,-90.24535975860381,64.35996262430413,-135.29713737945895
1773279939.0750508,319.07470162952757,75.1192467599845,268.13824473522214,-89.57732027771047,12.71931714810535,-134.15978528443358
1773279950.457391,359.96092229235484,115.99945885763738,269.5600803983108,-90.33595436597122,85.8896566450203,-135.34671428397027
1773279965.5079165,340.8349344183393,96.87408885463753,361.4777355399428,89.47300484812251,57.38479979237556,44.58642156067821
1773279984.1301882,264.11003611144946,20.150608114177974,432.67334867557423,89.76137247694761,12.87753595825917,44.87929131579881
1773280064.772654,357.35965168526116,113.39766911862871,226.58528654001975,-90.33991808125658,71.99989915252785,-135.38832641296204
1773280079.3202527,355.07486310902834,111.11366607018121,311.04826515483234,89.31825901967781,77.61458757389383,44.37633552969368
1773280095.3802736,323.26935275810854,79.30884299559015,395.6772178178299,89.9414316555755,41.74510665696241,44.95927303574628
1773280153.0961752,359.65346462767315,115.69209487598667,277.62679997523685,-90.28564649557853,88.92798433456018,-135.28847949766546
1773280468.7979589,357.98105341981807,114.01915747475564,231.98439055465144,-90.35367906998742,73.71697811458583,-135.39890268028745
1773280903.6199772,358.652972379368,114.69147418328122,252.14381878633412,-88.9252425062441,78.27624023660923,-133.83042221858716
1773281093.7443392,260.28321594030774,16.323843781226614,434.0641653226414,89.76805121718137,11.344448365649033,44.885033337335365
1773281107.7640953,357.1378785194992,113.17661164324772,299.3072131796396,89.40821658310675,82.2873990018421,44.439786655800134
1773281129.4411569,339.20831674137236,95.24750535038721,365.5800306878894,89.5147782055593,55.67190506810882,44.62434541243583
1773281539.464832,357.9002482747128,113.93871564283546,245.5757336459423,-88.894187579664,75.54727551651708,-133.77225895206615
1773281737.5281332,358.89290234627737,114.93142145948049,254.57226530322407,-88.95272139716687,79.28554072033292,-133.86871852082348
1773281874.9639988,358.992843691209,115.03134985750314,255.6585137863904,-88.96825726875626,79.73706483267009,-133.88918225851288
1773281895.86398,359.7622572851141,115.80087199479789,274.4901806328303,-89.7197990389489,87.57565646552138,-134.71545162695068
1773282004.248873,357.0468817833799,113.08564286465172,299.8860373094874,89.40225420530251,82.05671285295412,44.435096134599284
1773282048.063596,359.79336339753564,115.831963741797,271.6827519585844,-89.52868704455958,86.4051063042962,-134.51688702103644
1773282068.0876174,339.9541858605292,95.99334786333188,363.72771908830583,89.49525159438906,56.45625183708152,44.60678141867329
